Source,CH1,CH2
Second,Volt,Volt
 0.02097999844,18.80000,1.74000
 0.02100000000,18.40000,1.74000
 0.02101999844,18.80000,1.74000
 0.02104000000,18.80000,1.74000
 0.02106000000,18.80000,1.76000
 0.02108000000,18.80000,1.74000
 0.02110000000,18.80000,1.74000
 0.02111999844,18.80000,1.74000
 0.02114000000,18.80000,1.74000
 0.02115999844,18.80000,1.74000
 0.02118000000,19.20000,1.74000
 0.02120000000,18.80000,1.74000
 0.02121999844,18.80000,1.74000
 0.02124000000,18.80000,1.74000
 0.02125999844,19.20000,1.74000
 0.02128000000,18.80000,1.74000
 0.02129999844,19.20000,1.74000
 0.02132000000,18.80000,1.74000
 0.02134000000,19.20000,1.74000
 0.02135999844,19.20000,1.74000
 0.02138000000,19.20000,1.74000
 0.02139999844,19.20000,1.74000
 0.02142000000,19.20000,1.74000
 0.02144000000,19.60000,1.72000
 0.02145999844,19.20000,1.74000
 0.02148000000,19.20000,1.74000
 0.02149999844,19.20000,1.74000
 0.02152000000,19.20000,1.74000
 0.02153999844,19.20000,1.74000
 0.02156000000,19.20000,1.72000
 0.02158000000,19.20000,1.74000
 0.02159999844,19.60000,1.72000
 0.02162000000,19.20000,1.72000
 0.02163999844,19.20000,1.72000
 0.02166000000,19.60000,1.72000
 0.02168000000,19.60000,1.72000
 0.02169999844,19.20000,1.72000
 0.02172000000,19.60000,1.74000
 0.02173999844,19.60000,1.74000
 0.02176000000,19.60000,1.72000
 0.02177999844,19.60000,1.72000
 0.02180000000,19.20000,1.72000
 0.02182000000,19.60000,1.72000
 0.02183999844,19.60000,1.72000
 0.02186000000,19.60000,1.72000
 0.02187999844,19.60000,1.72000
 0.02190000000,19.60000,1.72000
 0.02192000000,19.60000,1.72000
 0.02194000000,19.60000,1.72000
 0.02196000000,19.60000,1.72000
 0.02197999844,19.60000,1.72000
 0.02200000000,19.60000,1.72000
 0.02201999844,19.60000,1.72000
 0.02204000000,19.60000,1.72000
 0.02206000000,19.60000,1.72000
 0.02207999844,20.00000,1.70000
 0.02210000000,19.60000,1.72000
 0.02211999844,19.60000,1.72000
 0.02214000000,19.60000,1.70000
 0.02216000000,20.00000,1.72000
 0.02218000000,20.00000,1.72000
 0.02220000000,20.00000,1.72000
 0.02221999844,20.00000,1.72000
 0.02224000000,19.60000,1.72000
 0.02225999844,20.00000,1.70000
 0.02228000000,20.00000,1.70000
 0.02230000000,20.00000,1.72000
 0.02231999844,19.60000,1.70000
 0.02234000000,20.00000,1.70000
 0.02235999844,20.00000,1.70000
 0.02238000000,20.00000,1.70000
 0.02239999844,20.00000,1.70000
 0.02242000000,20.00000,1.70000
 0.02244000000,20.00000,1.70000
 0.02245999844,20.00000,1.70000
 0.02248000000,20.00000,1.70000
 0.02249999844,20.00000,1.70000
 0.02252000000,20.00000,1.70000
 0.02254000000,20.00000,1.70000
 0.02255999844,20.00000,1.70000
 0.02258000000,20.00000,1.70000
 0.02259999844,20.00000,1.70000
 0.02262000000,20.40000,1.70000
 0.02263999844,20.00000,1.70000
 0.02266000000,20.00000,1.70000
 0.02268000000,20.00000,1.70000
 0.02269999844,20.40000,1.70000
 0.02272000000,20.40000,1.68000
 0.02273999844,20.00000,1.70000
 0.02276000000,20.00000,1.68000
 0.02278000000,20.40000,1.68000
 0.02279999844,20.40000,1.68000
 0.02282000000,20.40000,1.68000
 0.02283999844,20.00000,1.68000
 0.02286000000,20.40000,1.68000
 0.02287999844,20.40000,1.70000
 0.02290000000,20.40000,1.70000
 0.02292000000,20.40000,1.68000
 0.02293999844,20.40000,1.68000
 0.02296000000,20.40000,1.68000
 0.02297999844,20.40000,1.68000
 0.02300000000,20.40000,1.68000
 0.02302000000,20.40000,1.68000
 0.02304000000,20.40000,1.68000
 0.02306000000,20.40000,1.68000
 0.02307999844,20.80000,1.66000
 0.02310000000,20.80000,1.68000
 0.02311999844,20.40000,1.68000
 0.02314000000,20.80000,1.68000
 0.02316000000,20.80000,1.68000
 0.02317999844,20.80000,1.66000
 0.02320000000,20.40000,1.68000
 0.02321999844,20.40000,1.68000
 0.02324000000,20.80000,1.68000
 0.02326000000,20.80000,1.68000
 0.02328000000,20.80000,1.68000
 0.02330000000,20.80000,1.68000
 0.02331999844,20.80000,1.68000
 0.02334000000,20.80000,1.66000
 0.02335999844,20.80000,1.68000
 0.02338000000,20.80000,1.66000
 0.02340000000,20.80000,1.66000
 0.02341999844,20.80000,1.66000
 0.02344000000,21.20000,1.68000
 0.02345999844,20.80000,1.66000
 0.02348000000,20.80000,1.66000
 0.02349999844,20.80000,1.66000
 0.02352000000,20.80000,1.66000
 0.02354000000,21.20000,1.66000
 0.02355999844,20.80000,1.66000
 0.02358000000,21.20000,1.66000
 0.02359999844,21.20000,1.66000
 0.02362000000,20.80000,1.66000
 0.02364000000,21.20000,1.66000
 0.02365999844,21.20000,1.66000
 0.02368000000,21.20000,1.66000
 0.02369999844,21.20000,1.66000
 0.02372000000,21.20000,1.66000
 0.02373999844,21.20000,1.66000
 0.02376000000,21.20000,1.66000
 0.02378000000,21.20000,1.66000
 0.02379999844,21.20000,1.66000
 0.02382000000,21.20000,1.66000
 0.02383999844,21.20000,1.66000
 0.02386000000,21.20000,1.66000
 0.02388000000,21.20000,1.66000
 0.02389999844,20.80000,1.66000
 0.02392000000,21.20000,1.66000
 0.02393999844,21.20000,1.66000
 0.02396000000,21.20000,1.66000
 0.02397999844,21.20000,1.66000
 0.02400000000,21.20000,1.66000
 0.02402000000,21.20000,1.66000
 0.02403999844,21.20000,1.66000
 0.02406000000,21.20000,1.64000
 0.02407999844,21.20000,1.66000
 0.02410000000,21.60000,1.66000
 0.02412000000,21.60000,1.66000
 0.02413999844,21.20000,1.66000
 0.02416000000,21.20000,1.66000
 0.02417999844,21.60000,1.66000
 0.02420000000,21.60000,1.66000
 0.02421999844,21.60000,1.66000
 0.02424000000,21.60000,1.66000
 0.02426000000,21.20000,1.64000
 0.02427999844,21.60000,1.64000
 0.02430000000,21.60000,1.64000
 0.02431999844,21.60000,1.64000
 0.02434000000,21.60000,1.64000
 0.02436000000,21.60000,1.64000
 0.02438000000,21.60000,1.64000
 0.02440000000,21.60000,1.64000
 0.02441999844,21.60000,1.64000
 0.02444000000,21.60000,1.64000
 0.02445999844,21.60000,1.64000
 0.02448000000,21.60000,1.64000
 0.02450000000,21.60000,1.64000
 0.02451999844,21.60000,1.64000
 0.02454000000,21.60000,1.62000
 0.02455999844,21.60000,1.62000
 0.02458000000,21.60000,1.62000
 0.02459999844,21.60000,1.62000
 0.02462000000,21.60000,1.64000
 0.02464000000,21.60000,1.64000
 0.02465999844,21.60000,1.60000
 0.02468000000,21.60000,1.64000
 0.02469999844,21.60000,1.62000
 0.02472000000,21.60000,1.62000
 0.02474000000,21.60000,1.62000
 0.02475999844,21.60000,1.62000
 0.02478000000,21.60000,1.62000
 0.02479999844,21.60000,1.62000
 0.02482000000,21.60000,1.62000
 0.02483999844,21.60000,1.62000
 0.02486000000,21.60000,1.62000
 0.02488000000,21.60000,1.62000
 0.02489999844,21.60000,1.62000
 0.02492000000,21.60000,1.62000
 0.02493999844,21.60000,1.62000
 0.02496000000,21.60000,1.62000
 0.02498000000,21.60000,1.62000
 0.02499999844,21.60000,1.62000
 0.02502000000,22.00000,1.60000
 0.02503999844,21.60000,1.60000
 0.02506000000,22.00000,1.60000
 0.02507999844,22.00000,1.62000
 0.02510000000,21.60000,1.60000
 0.02512000000,21.60000,1.60000
 0.02513999844,21.60000,1.60000
 0.02516000000,22.00000,1.60000
 0.02517999844,21.60000,1.60000
 0.02520000000,22.00000,1.60000
 0.02522000000,22.00000,1.60000
 0.02523999844,22.00000,1.60000
 0.02526000000,22.00000,1.58000
 0.02527999844,22.00000,1.60000
 0.02530000000,22.00000,1.58000
 0.02531999844,22.00000,1.60000
 0.02534000000,22.00000,1.60000
 0.02536000000,22.00000,1.58000
 0.02537999844,22.00000,1.60000
 0.02540000000,22.00000,1.60000
 0.02541999844,22.00000,1.58000
 0.02544000000,22.00000,1.58000
 0.02545999844,22.00000,1.58000
 0.02547999844,22.00000,1.58000
 0.02550000000,22.00000,1.60000
 0.02551999844,22.00000,1.58000
 0.02554000000,22.00000,1.58000
 0.02555999844,22.00000,1.58000
 0.02558000000,22.00000,1.58000
 0.02560000000,22.00000,1.58000
 0.02561999844,22.00000,1.58000
 0.02564000000,22.00000,1.58000
 0.02565999844,22.00000,1.58000
 0.02568000000,22.40000,1.58000
 0.02569999844,22.00000,1.56000
 0.02572000000,22.40000,1.58000
 0.02574000000,22.40000,1.58000
 0.02575999844,22.00000,1.56000
 0.02578000000,22.40000,1.56000
 0.02579999844,22.40000,1.58000
 0.02582000000,22.40000,1.56000
 0.02584000000,22.40000,1.56000
 0.02585999844,22.40000,1.56000
 0.02588000000,22.40000,1.56000
 0.02589999844,22.40000,1.54000
 0.02592000000,22.40000,1.56000
 0.02593999844,22.40000,1.56000
 0.02596000000,22.40000,1.56000
 0.02598000000,22.40000,1.56000
 0.02599999844,22.40000,1.54000
 0.02602000000,22.40000,1.54000
 0.02603999844,22.40000,1.56000
 0.02606000000,22.40000,1.56000
 0.02608000000,22.40000,1.54000
 0.02609999844,22.80000,1.54000
 0.02612000000,22.40000,1.56000
 0.02613999844,22.80000,1.54000
 0.02616000000,22.40000,1.54000
 0.02617999844,22.80000,1.54000
 0.02620000000,22.40000,1.54000
 0.02622000000,22.80000,1.54000
 0.02624000000,22.40000,1.54000
 0.02626000000,22.40000,1.52000
 0.02628000000,22.80000,1.54000
 0.02630000000,22.80000,1.54000
 0.02632000000,22.80000,1.54000
 0.02634000000,22.40000,1.54000
 0.02636000000,22.80000,1.54000
 0.02638000000,22.40000,1.54000
 0.02640000000,22.80000,1.52000
 0.02642000000,22.80000,1.52000
 0.02644000000,22.80000,1.52000
 0.02646000000,22.80000,1.52000
 0.02648000000,22.80000,1.54000
 0.02650000000,22.80000,1.52000
 0.02652000000,22.80000,1.52000
 0.02654000000,22.80000,1.52000
 0.02656000000,22.80000,1.52000
 0.02657999688,22.80000,1.52000
 0.02660000000,22.80000,1.52000
 0.02662000000,23.20000,1.52000
 0.02664000000,23.20000,1.52000
 0.02666000000,22.80000,1.52000
 0.02668000000,22.80000,1.52000
 0.02670000000,23.20000,1.52000
 0.02672000000,22.80000,1.52000
 0.02674000000,22.80000,1.52000
 0.02676000000,22.80000,1.52000
 0.02678000000,22.80000,1.52000
 0.02680000000,23.20000,1.52000
 0.02681999688,22.80000,1.52000
 0.02684000000,22.80000,1.52000
 0.02686000000,23.20000,1.52000
 0.02688000000,23.20000,1.52000
 0.02690000000,23.20000,1.52000
 0.02692000000,23.20000,1.52000
 0.02694000000,23.20000,1.52000
 0.02696000000,23.20000,1.50000
 0.02698000000,22.80000,1.50000
 0.02700000000,22.80000,1.50000
 0.02702000000,23.20000,1.52000
 0.02704000000,23.20000,1.52000
 0.02706000000,23.20000,1.50000
 0.02708000000,23.20000,1.50000
 0.02710000000,23.20000,1.50000
 0.02712000000,23.20000,1.50000
 0.02714000000,23.20000,1.50000
 0.02716000000,23.20000,1.50000
 0.02718000000,23.20000,1.50000
 0.02720000000,23.20000,1.50000
 0.02722000000,23.20000,1.50000
 0.02724000000,23.20000,1.48000
 0.02726000000,23.20000,1.48000
 0.02728000000,23.20000,1.50000
 0.02730000000,23.60000,1.50000
 0.02732000000,23.20000,1.50000
 0.02734000000,23.20000,1.48000
 0.02736000000,23.60000,1.48000
 0.02738000000,23.20000,1.48000
 0.02740000000,23.60000,1.48000
 0.02742000000,23.60000,1.48000
 0.02744000000,23.60000,1.48000
 0.02746000000,23.20000,1.48000
 0.02748000000,23.20000,1.48000
 0.02750000000,23.60000,1.48000
 0.02752000000,23.60000,1.48000
 0.02754000000,23.60000,1.48000
 0.02756000000,23.60000,1.48000
 0.02758000000,23.60000,1.48000
 0.02760000000,23.60000,1.48000
 0.02762000000,23.20000,1.48000
 0.02764000000,23.60000,1.48000
 0.02766000000,23.60000,1.48000
 0.02767999688,23.60000,1.48000
 0.02770000000,23.60000,1.48000
 0.02772000000,23.60000,1.46000
 0.02774000000,23.60000,1.46000
 0.02776000000,23.20000,1.48000
 0.02778000000,23.60000,1.46000
 0.02780000000,23.60000,1.48000
 0.02782000000,23.60000,1.46000
 0.02784000000,23.60000,1.46000
 0.02786000000,23.60000,1.46000
 0.02788000000,23.60000,1.46000
 0.02790000000,23.60000,1.46000
 0.02791999688,23.60000,1.46000
 0.02794000000,23.60000,1.46000
 0.02796000000,23.60000,1.46000
 0.02798000000,24.00000,1.46000
 0.02800000000,24.00000,1.46000
 0.02802000000,23.60000,1.46000
 0.02804000000,24.00000,1.46000
 0.02806000000,24.00000,1.44000
 0.02808000000,24.00000,1.46000
 0.02810000000,24.00000,1.44000
 0.02812000000,24.00000,1.44000
 0.02814000000,24.00000,1.44000
 0.02816000000,24.00000,1.44000
 0.02818000000,24.00000,1.46000
 0.02820000000,24.00000,1.44000
 0.02822000000,24.00000,1.44000
 0.02824000000,24.00000,1.44000
 0.02826000000,24.00000,1.44000
 0.02828000000,24.00000,1.42000
 0.02830000000,24.00000,1.44000
 0.02832000000,24.00000,1.44000
 0.02834000000,24.00000,1.42000
 0.02836000000,24.00000,1.44000
 0.02838000000,24.00000,1.42000
 0.02840000000,24.00000,1.42000
 0.02842000000,24.00000,1.42000
 0.02844000000,24.00000,1.42000
 0.02846000000,24.00000,1.44000
 0.02848000000,24.00000,1.42000
 0.02850000000,24.00000,1.42000
 0.02852000000,24.00000,1.42000
 0.02854000000,24.00000,1.42000
 0.02856000000,24.00000,1.42000
 0.02858000000,24.40000,1.42000
 0.02860000000,24.00000,1.42000
 0.02862000000,24.00000,1.42000
 0.02864000000,24.40000,1.42000
 0.02866000000,24.40000,1.42000
 0.02868000000,24.00000,1.42000
 0.02870000000,24.40000,1.42000
 0.02872000000,24.40000,1.42000
 0.02874000000,24.40000,1.42000
 0.02876000000,24.00000,1.42000
 0.02877999688,24.00000,1.42000
 0.02880000000,24.40000,1.42000
 0.02882000000,24.40000,1.40000
 0.02884000000,24.00000,1.42000
 0.02886000000,24.40000,1.42000
 0.02888000000,24.40000,1.40000
 0.02890000000,24.40000,1.40000
 0.02892000000,24.40000,1.42000
 0.02894000000,24.40000,1.40000
 0.02896000000,24.40000,1.40000
 0.02898000000,24.40000,1.42000
 0.02900000000,24.40000,1.38000
 0.02901999688,24.00000,1.40000
 0.02904000000,24.40000,1.38000
 0.02906000000,24.40000,1.40000
 0.02908000000,24.40000,1.38000
 0.02910000000,24.40000,1.40000
 0.02912000000,24.40000,1.38000
 0.02914000000,24.40000,1.40000
 0.02916000000,24.40000,1.38000
 0.02918000000,24.40000,1.38000
 0.02920000000,24.80000,1.38000
 0.02922000000,24.40000,1.38000
 0.02924000000,24.40000,1.38000
 0.02925999688,24.80000,1.38000
 0.02928000000,24.40000,1.38000
 0.02930000000,24.40000,1.38000
 0.02932000000,24.80000,1.38000
 0.02934000000,24.40000,1.36000
 0.02936000000,24.80000,1.36000
 0.02938000000,24.80000,1.36000
 0.02940000000,24.40000,1.36000
 0.02942000000,24.40000,1.36000
 0.02944000000,24.80000,1.36000
 0.02946000000,24.80000,1.36000
 0.02948000000,24.80000,1.36000
 0.02950000000,24.80000,1.36000
 0.02952000000,24.80000,1.36000
 0.02954000000,24.80000,1.34000
 0.02956000000,24.80000,1.36000
 0.02958000000,24.80000,1.34000
 0.02960000000,24.80000,1.34000
 0.02962000000,24.80000,1.34000
 0.02964000000,24.40000,1.34000
 0.02966000000,24.80000,1.34000
 0.02968000000,24.80000,1.34000
 0.02970000000,24.80000,1.34000
 0.02972000000,25.20000,1.34000
 0.02974000000,24.80000,1.32000
 0.02976000000,24.80000,1.32000
 0.02978000000,24.80000,1.34000
 0.02980000000,24.80000,1.34000
 0.02982000000,24.80000,1.32000
 0.02984000000,24.80000,1.30000
 0.02986000000,24.80000,1.34000
 0.02987999688,24.80000,1.32000
 0.02990000000,24.80000,1.32000
 0.02992000000,24.80000,1.32000
 0.02994000000,24.80000,1.32000
 0.02996000000,24.80000,1.32000
 0.02998000000,25.20000,1.32000
 0.03000000000,25.20000,1.32000
 0.03002000000,25.20000,1.32000
 0.03004000000,24.80000,1.30000
 0.03006000000,24.80000,1.30000
 0.03008000000,25.20000,1.30000
 0.03010000000,24.80000,1.32000
 0.03011999688,25.20000,1.30000
 0.03014000000,24.80000,1.30000
 0.03016000000,25.20000,1.30000
 0.03018000000,25.20000,1.30000
 0.03020000000,25.20000,1.30000
 0.03022000000,24.80000,1.30000
 0.03024000000,25.20000,1.30000
 0.03026000000,25.20000,1.30000
 0.03028000000,25.20000,1.30000
 0.03030000000,25.20000,1.30000
 0.03032000000,25.20000,1.28000
 0.03034000000,25.20000,1.30000
 0.03035999688,25.20000,1.28000
 0.03038000000,25.20000,1.28000
 0.03040000000,25.20000,1.28000
 0.03042000000,25.20000,1.28000
 0.03044000000,25.20000,1.28000
 0.03046000000,25.20000,1.28000
 0.03048000000,25.20000,1.28000
 0.03050000000,25.20000,1.28000
 0.03052000000,25.20000,1.28000
 0.03054000000,25.60000,1.28000
 0.03056000000,25.20000,1.28000
 0.03058000000,25.20000,1.28000
 0.03059999688,25.20000,1.28000
 0.03062000000,25.20000,1.28000
 0.03064000000,25.20000,1.28000
 0.03066000000,25.60000,1.28000
 0.03068000000,25.20000,1.28000
 0.03070000000,25.60000,1.28000
 0.03072000000,25.20000,1.28000
 0.03074000000,25.60000,1.28000
 0.03076000000,25.60000,1.28000
 0.03078000000,25.20000,1.28000
 0.03080000000,25.60000,1.26000
 0.03082000000,25.60000,1.28000
 0.03084000000,25.60000,1.28000
 0.03086000000,25.60000,1.28000
 0.03088000000,25.60000,1.26000
 0.03090000000,25.20000,1.26000
 0.03092000000,25.60000,1.28000
 0.03094000000,25.20000,1.26000
 0.03096000000,25.60000,1.26000
 0.03097999688,25.60000,1.24000
 0.03100000000,25.20000,1.24000
 0.03102000000,25.60000,1.26000
 0.03104000000,25.60000,1.24000
 0.03106000000,25.60000,1.26000
 0.03108000000,25.60000,1.26000
 0.03110000000,25.20000,1.26000
 0.03112000000,25.60000,1.26000
 0.03114000000,25.60000,1.24000
 0.03116000000,25.60000,1.24000
 0.03118000000,25.20000,1.24000
 0.03120000000,25.60000,1.24000
 0.03121999688,25.60000,1.24000
 0.03124000000,25.60000,1.24000
 0.03126000000,25.60000,1.24000
 0.03128000000,25.60000,1.24000
 0.03130000000,25.60000,1.24000
 0.03131999688,25.60000,1.24000
 0.03134000000,25.60000,1.24000
 0.03136000000,25.60000,1.24000
 0.03137999688,26.00000,1.22000
 0.03140000000,25.60000,1.24000
 0.03142000000,25.60000,1.22000
 0.03144000000,25.60000,1.22000
 0.03145999688,25.60000,1.24000
 0.03148000000,26.00000,1.22000
 0.03150000000,26.00000,1.22000
 0.03151999688,26.00000,1.22000
 0.03154000000,25.60000,1.22000
 0.03156000000,26.00000,1.22000
 0.03157999688,26.00000,1.22000
 0.03160000000,25.60000,1.22000
 0.03162000000,25.60000,1.22000
 0.03164000000,26.00000,1.20000
 0.03165999688,26.00000,1.20000
 0.03168000000,26.00000,1.20000
 0.03170000000,26.00000,1.22000
 0.03171999688,26.00000,1.20000
 0.03174000000,26.00000,1.20000
 0.03176000000,26.00000,1.20000
 0.03178000000,26.00000,1.20000
 0.03179999688,25.60000,1.20000
 0.03182000000,26.00000,1.18000
 0.03184000000,26.00000,1.20000
 0.03185999688,26.00000,1.20000
 0.03188000000,26.00000,1.20000
 0.03190000000,26.00000,1.20000
 0.03192000000,26.00000,1.20000
 0.03193999688,26.00000,1.20000
 0.03196000000,26.00000,1.18000
 0.03198000000,26.00000,1.20000
 0.03199999688,26.00000,1.18000
 0.03202000000,26.00000,1.18000
 0.03204000000,26.00000,1.18000
 0.03206000000,26.00000,1.18000
 0.03207999688,26.40000,1.18000
 0.03210000000,26.00000,1.18000
 0.03212000000,26.00000,1.18000
 0.03213999688,26.00000,1.18000
 0.03216000000,26.00000,1.18000
 0.03218000000,26.00000,1.18000
 0.03219999688,26.00000,1.18000
 0.03222000000,26.00000,1.18000
 0.03224000000,26.40000,1.16000
 0.03226000000,26.00000,1.18000
 0.03227999688,26.00000,1.18000
 0.03230000000,26.40000,1.16000
 0.03232000000,26.40000,1.18000
 0.03233999688,26.00000,1.16000
 0.03236000000,26.40000,1.16000
 0.03238000000,26.40000,1.14000
 0.03240000000,26.40000,1.16000
 0.03241999688,26.40000,1.16000
 0.03244000000,26.00000,1.16000
 0.03246000000,26.00000,1.16000
 0.03247999688,26.40000,1.14000
 0.03250000000,26.40000,1.14000
 0.03252000000,26.40000,1.14000
 0.03254000000,26.40000,1.14000
 0.03255999688,26.40000,1.14000
 0.03258000000,26.40000,1.14000
 0.03260000000,26.40000,1.14000
 0.03261999688,26.40000,1.14000
 0.03264000000,26.40000,1.14000
 0.03266000000,26.40000,1.14000
 0.03267999688,26.40000,1.14000
 0.03270000000,26.40000,1.14000
 0.03272000000,26.40000,1.14000
 0.03274000000,26.40000,1.14000
 0.03275999688,26.40000,1.14000
 0.03278000000,26.40000,1.14000
 0.03280000000,26.40000,1.14000
 0.03281999688,26.40000,1.14000
 0.03284000000,26.40000,1.14000
 0.03286000000,26.40000,1.14000
 0.03288000000,26.40000,1.14000
 0.03289999688,26.40000,1.14000
 0.03292000000,26.40000,1.12000
 0.03294000000,26.80000,1.14000
 0.03295999688,26.80000,1.14000
 0.03298000000,26.80000,1.12000
 0.03300000000,26.40000,1.14000
 0.03302000000,26.40000,1.12000
 0.03303999688,26.80000,1.14000
 0.03306000000,26.40000,1.12000
 0.03308000000,26.80000,1.12000
 0.03309999688,26.80000,1.12000
 0.03312000000,26.40000,1.14000
 0.03314000000,26.80000,1.12000
 0.03315999688,26.80000,1.12000
 0.03317999688,26.40000,1.12000
 0.03320000000,26.80000,1.10000
 0.03322000000,26.40000,1.12000
 0.03323999688,26.80000,1.14000
 0.03326000000,26.80000,1.12000
 0.03328000000,26.80000,1.12000
 0.03329999688,26.80000,1.10000
 0.03332000000,26.80000,1.10000
 0.03334000000,26.80000,1.10000
 0.03336000000,26.80000,1.12000
 0.03337999688,26.80000,1.10000
 0.03340000000,26.80000,1.10000
 0.03342000000,26.80000,1.10000
 0.03343999688,26.80000,1.10000
 0.03346000000,26.40000,1.10000
 0.03348000000,26.80000,1.10000
 0.03350000000,26.80000,1.10000
 0.03351999688,26.80000,1.08000
 0.03354000000,26.80000,1.10000
 0.03356000000,26.80000,1.08000
 0.03357999688,26.80000,1.10000
 0.03360000000,26.80000,1.08000
 0.03362000000,26.80000,1.10000
 0.03364000000,26.80000,1.10000
 0.03365999688,26.80000,1.08000
 0.03368000000,26.80000,1.08000
 0.03370000000,26.80000,1.08000
 0.03371999688,26.80000,1.08000
 0.03374000000,26.80000,1.10000
 0.03376000000,26.80000,1.08000
 0.03377999688,26.80000,1.08000
 0.03380000000,26.80000,1.08000
 0.03382000000,26.80000,1.08000
 0.03384000000,26.80000,1.08000
 0.03385999688,26.80000,1.06000
 0.03388000000,26.80000,1.08000
 0.03390000000,26.80000,1.08000
 0.03391999688,26.80000,1.06000
 0.03394000000,26.80000,1.06000
 0.03396000000,26.80000,1.06000
 0.03398000000,26.80000,1.06000
 0.03399999688,26.80000,1.06000
 0.03402000000,26.80000,1.06000
 0.03404000000,26.80000,1.06000
 0.03405999688,26.80000,1.06000
 0.03408000000,26.80000,1.06000
 0.03410000000,26.80000,1.06000
 0.03412000000,26.80000,1.06000
 0.03413999688,26.80000,1.06000
 0.03416000000,26.80000,1.06000
 0.03418000000,26.80000,1.06000
 0.03419999688,26.80000,1.04000
 0.03422000000,26.80000,1.04000
 0.03424000000,26.80000,1.04000
 0.03425999688,26.80000,1.04000
 0.03427999688,26.80000,1.04000
 0.03430000000,26.80000,1.04000
 0.03432000000,26.80000,1.04000
 0.03433999688,26.80000,1.04000
 0.03436000000,26.80000,1.04000
 0.03438000000,26.80000,1.04000
 0.03439999688,26.80000,1.02000
 0.03442000000,26.80000,1.04000
 0.03444000000,26.80000,1.02000
 0.03446000000,26.80000,1.02000
 0.03447999688,26.80000,1.02000
 0.03450000000,26.80000,1.04000
 0.03452000000,26.80000,1.02000
 0.03453999688,26.80000,1.02000
 0.03456000000,26.80000,1.02000
 0.03458000000,26.80000,1.02000
 0.03460000000,26.80000,1.02000
 0.03461999688,26.80000,1.02000
 0.03464000000,26.80000,1.02000
 0.03466000000,26.80000,1.02000
 0.03467999688,26.80000,1.02000
 0.03470000000,26.80000,1.02000
 0.03472000000,26.80000,1.02000
 0.03474000000,26.80000,1.02000
 0.03475999688,26.80000,1.02000
 0.03478000000,26.80000,1.02000
 0.03480000000,26.80000,1.02000
 0.03481999688,26.80000,1.02000
 0.03484000000,26.80000,1.02000
 0.03486000000,26.80000,1.02000
 0.03487999688,26.80000,1.02000
 0.03490000000,26.80000,1.02000
 0.03492000000,26.80000,1.02000
 0.03494000000,26.80000,1.02000
 0.03495999688,26.80000,1.02000
 0.03498000000,27.20000,1.02000
 0.03500000000,27.20000,1.02000
 0.03501999688,27.20000,1.00000
 0.03504000000,27.20000,1.02000
 0.03506000000,27.20000,1.00000
 0.03508000000,27.20000,1.00000
 0.03509999688,26.80000,1.00000
 0.03512000000,26.80000,1.00000
 0.03514000000,27.20000,1.00000
 0.03515999688,26.80000,1.00000
 0.03518000000,26.80000,1.00000
 0.03520000000,27.20000,1.00000
 0.03522000000,27.20000,1.00000
 0.03523999688,27.20000,1.00000
 0.03526000000,27.20000,1.00000
 0.03528000000,27.20000,1.00000
 0.03529999688,27.20000,1.00000
 0.03532000000,27.20000,0.98000
 0.03534000000,27.20000,1.00000
 0.03535999688,27.20000,0.98000
 0.03537999688,27.20000,1.00000
 0.03540000000,27.20000,0.98000
 0.03542000000,27.20000,1.00000
 0.03543999688,27.20000,0.98000
 0.03546000000,27.20000,0.98000
 0.03548000000,27.20000,0.98000
 0.03549999688,27.20000,0.98000
 0.03552000000,27.20000,0.98000
 0.03554000000,27.20000,0.96000
 0.03556000000,27.20000,0.96000
 0.03557999688,27.20000,0.96000
 0.03560000000,27.20000,0.96000
 0.03562000000,27.20000,0.98000
 0.03563999688,27.20000,0.96000
 0.03566000000,27.20000,0.96000
 0.03568000000,27.20000,0.96000
 0.03570000000,27.60000,0.96000
 0.03571999688,27.20000,0.96000
 0.03574000000,27.20000,0.96000
 0.03576000000,27.60000,0.96000
 0.03577999688,27.60000,0.96000
 0.03580000000,27.60000,0.96000
 0.03582000000,27.20000,0.96000
 0.03584000000,27.20000,0.94000
 0.03585999688,27.60000,0.96000
 0.03588000000,27.60000,0.94000
 0.03590000000,27.60000,0.94000
 0.03591999688,27.60000,0.94000
 0.03594000000,27.20000,0.94000
 0.03596000000,27.20000,0.94000
 0.03597999688,27.60000,0.94000
 0.03600000000,27.60000,0.92000
 0.03602000000,27.20000,0.94000
 0.03604000000,27.60000,0.94000
 0.03605999688,27.60000,0.94000
 0.03608000000,27.20000,0.94000
 0.03610000000,27.60000,0.94000
 0.03611999688,27.20000,0.92000
 0.03614000000,27.20000,0.92000
 0.03616000000,27.60000,0.92000
 0.03618000000,27.20000,0.94000
 0.03619999688,27.60000,0.92000
 0.03622000000,27.60000,0.92000
 0.03624000000,27.60000,0.92000
 0.03625999688,27.60000,0.92000
 0.03628000000,27.60000,0.92000
 0.03630000000,27.60000,0.92000
 0.03632000000,27.60000,0.90000
 0.03633999688,27.60000,0.92000
 0.03636000000,27.60000,0.92000
 0.03638000000,27.60000,0.90000
 0.03639999688,27.60000,0.90000
 0.03642000000,27.60000,0.90000
 0.03644000000,27.60000,0.90000
 0.03645999688,27.60000,0.90000
 0.03647999688,27.60000,0.90000
